metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_tls_handshaking,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212266,0.027000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212266,130.576000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212266,0.064000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212266,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212266,105.000000,,,,,,,,,default,,,,,,
data_received,1648212266,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212266,511.983659,,,,,,,,,default,,,,,,
iterations,1648212266,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212266,105.000000,,,,,,,,,default,,,,,,
data_received,1648212266,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212266,4932.983427,,,,,,,,,default,,,,,,
iterations,1648212266,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212266,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212266,122.165000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212266,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212266,0.026000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212266,121.992000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212266,0.147000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212266,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212266,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212266,126.574000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212266,0.004000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212266,0.017000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212266,126.456000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212266,0.101000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212266,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212266,105.000000,,,,,,,,,default,,,,,,
data_received,1648212266,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212266,4192.473359,,,,,,,,,default,,,,,,
iterations,1648212266,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212266,105.000000,,,,,,,,,default,,,,,,
data_received,1648212266,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212266,4022.919866,,,,,,,,,default,,,,,,
iterations,1648212266,1.000000,,,,,,,,,default,,,,,,
vus,1648212266,30.000000,,,,,,,,,,,,,,,
vus_max,1648212266,30.000000,,,,,,,,,,,,,,,
http_reqs,1648212266,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212266,125.341000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212266,0.004000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212266,0.020000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212266,125.268000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212266,0.053000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212266,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212266,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212266,149.155000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212266,0.008000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212266,0.024000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212266,149.001000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212266,0.130000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212266,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212266,105.000000,,,,,,,,,default,,,,,,
data_received,1648212266,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212266,4574.581687,,,,,,,,,default,,,,,,
iterations,1648212266,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212266,105.000000,,,,,,,,,default,,,,,,
data_received,1648212266,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212266,4841.515295,,,,,,,,,default,,,,,,
iterations,1648212266,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212266,105.000000,,,,,,,,,default,,,,,,
data_received,1648212266,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212266,3957.310356,,,,,,,,,default,,,,,,
iterations,1648212266,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212266,105.000000,,,,,,,,,default,,,,,,
data_received,1648212266,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212266,3664.541979,,,,,,,,,default,,,,,,
iterations,1648212266,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212266,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212266,125.034000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212266,0.008000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212266,0.020000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212266,124.936000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212266,0.078000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212266,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212266,105.000000,,,,,,,,,default,,,,,,
data_received,1648212266,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212266,4591.498226,,,,,,,,,default,,,,,,
iterations,1648212266,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212266,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212266,131.248000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212266,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212266,0.021000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212266,131.159000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212266,0.068000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212266,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212266,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,124.968000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.016000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,124.891000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.061000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,128.510000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.003000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.011000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,128.413000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.086000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,121.530000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.007000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.014000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,121.434000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.082000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,1313.798987,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,121.266000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.016000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,121.181000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.069000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,2741.496119,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,3988.256362,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,3482.377585,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,123.616000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.091000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,123.462000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.063000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,124.840000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.004000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.018000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,124.773000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.049000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,444.462182,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,120.568000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.006000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.020000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,120.490000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.058000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,677.659301,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,3145.764441,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,118.979000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.006000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.021000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,118.903000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.055000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,1468.872762,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,122.569000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.006000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.028000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,122.478000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.063000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,123.116000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.004000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.015000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,122.843000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.258000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
vus,1648212267,30.000000,,,,,,,,,,,,,,,
vus_max,1648212267,30.000000,,,,,,,,,,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,122.409000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.015000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,122.314000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.080000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,1093.360741,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,3800.107940,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212267,105.000000,,,,,,,,,default,,,,,,
data_received,1648212267,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212267,4025.429079,,,,,,,,,default,,,,,,
iterations,1648212267,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,117.346000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212267,0.004000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212267,0.048000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212267,117.221000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212267,0.077000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212267,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212267,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212267,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212267,127.702000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
